,group,home,workplace,school,hospital,supermarket
1604,employed,0.9,0.0,0.0,0.0,0.1
1605,unemployed,0.7,0.0,0.0,0.0,0.1
1606,healthcare,0.3,0.0,0.0,0.9,0.1
1607,healthcare,0.2,0.0,0.0,0.9,0.1
1608,unemployed,0.7,0.0,0.0,0.0,0.0
1609,student,0.6,0.2,0.5,0.0,0.6
1610,employed,0.7,0.2,0.0,0.0,0.2
1611,student,0.6,0.2,0.0,0.0,0.6
1612,healthcare,0.5,0.0,0.2,0.7,0.5
1613,unemployed,0.9,0.2,0.0,0.0,0.1
1614,unemployed,0.8,0.2,0.0,0.0,0.0
1615,healthcare,0.2,0.0,0.0,0.9,0.0
1616,healthcare,0.2,0.0,0.0,0.9,0.0
1617,student,0.7,0.2,0.8,0.0,0.2
1618,healthcare,0.3,0.0,0.0,0.9,0.0
1619,employed,0.2,0.8,0.0,0.0,0.2
1620,unemployed,0.7,0.0,0.0,0.0,0.2
1621,student,0.8,0.0,0.5,0.0,0.2
1622,unemployed,0.9,0.0,0.0,0.0,0.0
1623,employed,0.2,0.7,0.0,0.0,0.2
1624,employed,0.8,0.2,0.0,0.0,0.0
1625,employed,0.2,0.6,0.0,0.0,0.6
1626,healthcare,0.4,0.0,0.2,0.7,0.4
1627,employed,0.9,0.0,0.0,0.0,0.0
1628,student,0.8,0.0,0.0,0.0,0.2
1629,employed,0.2,0.6,0.0,0.0,0.5
1630,healthcare,0.3,0.0,0.0,0.9,0.1
1631,student,0.5,0.0,0.8,0.0,0.8
1632,student,0.8,0.0,0.8,0.0,0.6
1633,healthcare,0.2,0.0,0.0,0.9,0.0
1634,unemployed,0.9,0.2,0.0,0.0,0.0
1635,unemployed,0.7,0.0,0.0,0.0,0.5
1636,unemployed,0.9,0.2,0.0,0.0,0.0
1637,employed,0.3,0.7,0.0,0.0,0.2
1638,healthcare,0.4,0.0,0.0,0.5,0.5
1639,employed,0.3,0.8,0.0,0.0,0.2
1640,student,0.7,0.2,0.0,0.0,0.6
1641,healthcare,0.1,0.0,0.0,0.9,0.0
1642,unemployed,0.7,0.2,0.0,0.0,0.2
1643,unemployed,0.9,0.2,0.0,0.0,0.5
1644,unemployed,0.6,0.0,0.0,0.0,0.0
1645,employed,0.3,0.5,0.0,0.0,0.2
1646,student,0.6,0.2,0.5,0.0,0.5
1647,healthcare,0.4,0.0,0.2,0.7,0.5
1648,unemployed,0.8,0.0,0.0,0.0,0.0
1649,unemployed,0.7,0.2,0.0,0.0,0.0
1650,student,0.8,0.0,0.5,0.0,0.2
1651,student,0.6,0.0,0.5,0.0,0.5
1652,employed,0.3,0.7,0.0,0.0,0.2
1653,student,0.5,0.0,0.8,0.0,0.0
1654,unemployed,0.7,0.0,0.0,0.0,0.5
1655,unemployed,0.7,0.0,0.0,0.0,0.5
1656,student,0.7,0.2,0.0,0.0,0.6
1657,student,0.5,0.0,0.0,0.0,0.6
1658,unemployed,0.7,0.0,0.0,0.0,0.1
1659,unemployed,0.6,0.0,0.0,0.0,0.1
1660,employed,0.9,0.2,0.0,0.0,0.1
1661,unemployed,0.7,0.2,0.0,0.0,0.0
1662,employed,0.2,0.6,0.0,0.0,0.6
1663,healthcare,0.1,0.0,0.0,0.9,0.1
1664,student,0.8,0.0,0.8,0.0,0.1
1665,student,0.5,0.2,0.5,0.0,0.1
1666,healthcare,0.1,0.0,0.0,0.9,0.0
1667,unemployed,0.9,0.2,0.0,0.0,0.0
1668,healthcare,0.5,0.0,0.0,0.5,0.4
1669,employed,0.2,0.7,0.0,0.0,0.6
1670,healthcare,0.3,0.0,0.0,0.9,0.0
1671,unemployed,0.9,0.0,0.0,0.0,0.0
1672,healthcare,0.2,0.0,0.0,0.9,0.1
1673,student,0.9,0.0,0.5,0.0,0.5
1674,healthcare,0.1,0.0,0.0,0.9,0.1
1675,employed,0.8,0.0,0.0,0.0,0.0
1676,employed,0.2,0.8,0.0,0.0,0.2
1677,unemployed,0.7,0.2,0.0,0.0,0.1
1678,healthcare,0.5,0.0,0.2,0.7,0.4
1679,healthcare,0.4,0.0,0.2,0.5,0.4
1680,unemployed,0.8,0.2,0.0,0.0,0.0
1681,student,0.9,0.2,0.0,0.0,0.5
1682,employed,0.7,0.0,0.0,0.0,0.0
1683,unemployed,0.6,0.0,0.0,0.0,0.5
1684,student,0.6,0.2,0.5,0.0,0.6
1685,student,0.5,0.0,0.0,0.0,0.2
1686,employed,0.8,0.0,0.0,0.0,0.1
1687,unemployed,0.6,0.0,0.0,0.0,0.1
1688,healthcare,0.2,0.0,0.0,0.9,0.1
1689,unemployed,0.6,0.0,0.0,0.0,0.0
1690,student,0.8,0.0,0.8,0.0,0.0
1691,student,0.8,0.2,0.0,0.0,0.5
1692,unemployed,0.8,0.0,0.0,0.0,0.1
1693,unemployed,0.8,0.2,0.0,0.0,0.2
1694,healthcare,0.4,0.0,0.0,0.7,0.5
1695,healthcare,0.5,0.0,0.0,0.7,0.5
1696,unemployed,0.9,0.2,0.0,0.0,0.0
1697,unemployed,0.6,0.2,0.0,0.0,0.1
1698,student,0.7,0.0,0.5,0.0,0.5
1699,employed,0.5,0.0,0.0,0.0,0.1
1700,employed,0.2,0.6,0.0,0.0,0.5
1701,unemployed,0.8,0.0,0.0,0.0,0.2
1702,healthcare,0.5,0.0,0.2,0.7,0.5
1703,student,0.5,0.0,0.0,0.0,0.5
1704,student,0.5,0.2,0.8,0.0,0.5
1705,employed,0.8,0.0,0.0,0.0,0.1
1706,employed,0.7,0.2,0.0,0.0,0.0
1707,healthcare,0.5,0.0,0.2,0.7,0.5
1708,employed,0.3,0.6,0.0,0.0,0.2
1709,employed,0.3,0.6,0.0,0.0,0.6
1710,student,0.8,0.2,0.0,0.0,0.1
1711,unemployed,0.6,0.2,0.0,0.0,0.5
1712,student,0.6,0.0,0.8,0.0,0.1
1713,student,0.9,0.2,0.0,0.0,0.5
1714,unemployed,0.9,0.0,0.0,0.0,0.1
1715,student,0.9,0.0,0.8,0.0,0.1
1716,employed,0.7,0.0,0.0,0.0,0.2
1717,healthcare,0.2,0.0,0.0,0.9,0.1
1718,unemployed,0.9,0.2,0.0,0.0,0.2
1719,healthcare,0.1,0.0,0.0,0.9,0.0
1720,unemployed,0.6,0.0,0.0,0.0,0.0
1721,healthcare,0.1,0.0,0.0,0.9,0.1
1722,unemployed,0.9,0.2,0.0,0.0,0.1
1723,employed,0.8,0.0,0.0,0.0,0.2
1724,healthcare,0.4,0.0,0.2,0.5,0.5
1725,student,0.6,0.2,0.5,0.0,0.6
1726,student,0.9,0.2,0.0,0.0,0.6
1727,student,0.7,0.2,0.5,0.0,0.2
1728,healthcare,0.5,0.0,0.0,0.5,0.4
1729,healthcare,0.5,0.0,0.0,0.5,0.4
1730,unemployed,0.6,0.2,0.0,0.0,0.2
1731,healthcare,0.5,0.0,0.2,0.5,0.5
1732,healthcare,0.5,0.0,0.2,0.7,0.5
1733,healthcare,0.5,0.0,0.2,0.5,0.4
1734,employed,0.2,0.8,0.0,0.0,0.5
1735,unemployed,0.9,0.2,0.0,0.0,0.2
1736,unemployed,0.9,0.2,0.0,0.0,0.5
1737,student,0.8,0.0,0.0,0.0,0.5
1738,unemployed,0.8,0.2,0.0,0.0,0.2
1739,employed,0.2,0.7,0.0,0.0,0.6
1740,healthcare,0.3,0.0,0.0,0.9,0.1
1741,employed,0.2,0.6,0.0,0.0,0.5
1742,unemployed,0.9,0.2,0.0,0.0,0.0
1743,healthcare,0.4,0.0,0.0,0.7,0.4
1744,student,0.6,0.2,0.0,0.0,0.0
1745,student,0.6,0.2,0.0,0.0,0.0
1746,student,0.9,0.2,0.0,0.0,0.0
1747,student,0.7,0.2,0.8,0.0,0.2
1748,unemployed,0.8,0.2,0.0,0.0,0.1
1749,employed,0.8,0.2,0.0,0.0,0.1
1750,employed,0.2,0.8,0.0,0.0,0.2
1751,unemployed,0.6,0.2,0.0,0.0,0.2
1752,healthcare,0.1,0.0,0.0,0.9,0.1
1753,unemployed,0.7,0.2,0.0,0.0,0.1
1754,healthcare,0.4,0.0,0.0,0.5,0.4
1755,unemployed,0.8,0.2,0.0,0.0,0.2
1756,employed,0.8,0.0,0.0,0.0,0.0
1757,student,0.9,0.0,0.8,0.0,0.5
1758,unemployed,0.8,0.0,0.0,0.0,0.5
1759,student,0.8,0.2,0.8,0.0,0.6
1760,employed,0.2,0.6,0.0,0.0,0.2
1761,employed,0.8,0.2,0.0,0.0,0.0
1762,healthcare,0.2,0.0,0.0,0.9,0.1
1763,employed,0.5,0.2,0.0,0.0,0.1
1764,student,0.5,0.2,0.0,0.0,0.5
1765,student,0.5,0.0,0.0,0.0,0.0
1766,employed,0.3,0.8,0.0,0.0,0.5
1767,unemployed,0.9,0.0,0.0,0.0,0.2
1768,student,0.9,0.2,0.5,0.0,0.2
1769,unemployed,0.8,0.2,0.0,0.0,0.0
1770,employed,0.3,0.5,0.0,0.0,0.5
1771,unemployed,0.6,0.2,0.0,0.0,0.0
1772,employed,0.3,0.5,0.0,0.0,0.2
1773,unemployed,0.7,0.0,0.0,0.0,0.5
1774,unemployed,0.9,0.2,0.0,0.0,0.1
1775,unemployed,0.6,0.2,0.0,0.0,0.5
1776,employed,0.2,0.8,0.0,0.0,0.6
1777,unemployed,0.6,0.2,0.0,0.0,0.5
1778,student,0.7,0.0,0.0,0.0,0.1
1779,unemployed,0.9,0.0,0.0,0.0,0.0
1780,student,0.6,0.2,0.0,0.0,0.8
1781,unemployed,0.9,0.0,0.0,0.0,0.1
1782,employed,0.5,0.2,0.0,0.0,0.0
1783,student,0.8,0.2,0.8,0.0,0.0
1784,employed,0.7,0.2,0.0,0.0,0.2
1785,employed,0.8,0.0,0.0,0.0,0.0
1786,employed,0.5,0.2,0.0,0.0,0.1
1787,healthcare,0.3,0.0,0.0,0.9,0.1
1788,employed,0.9,0.0,0.0,0.0,0.0
1789,student,0.7,0.0,0.8,0.0,0.2
1790,unemployed,0.7,0.2,0.0,0.0,0.0
1791,student,0.8,0.2,0.8,0.0,0.5
1792,healthcare,0.3,0.0,0.0,0.9,0.0
1793,student,0.5,0.2,0.8,0.0,0.1
1794,student,0.7,0.2,0.0,0.0,0.1
1795,student,0.9,0.0,0.5,0.0,0.2
1796,unemployed,0.9,0.2,0.0,0.0,0.1
1797,unemployed,0.9,0.0,0.0,0.0,0.0
1798,student,0.5,0.2,0.8,0.0,0.0
1799,healthcare,0.5,0.0,0.2,0.5,0.4
1800,unemployed,0.9,0.0,0.0,0.0,0.0
1801,unemployed,0.9,0.2,0.0,0.0,0.2
1802,healthcare,0.4,0.0,0.2,0.5,0.5
1803,student,0.7,0.2,0.0,0.0,0.1
1804,unemployed,0.9,0.0,0.0,0.0,0.1
1805,employed,0.3,0.7,0.0,0.0,0.5
1806,employed,0.3,0.6,0.0,0.0,0.5
1807,healthcare,0.3,0.0,0.0,0.9,0.1
1808,unemployed,0.8,0.0,0.0,0.0,0.2
1809,employed,0.8,0.0,0.0,0.0,0.2
1810,student,0.7,0.2,0.0,0.0,0.6
1811,healthcare,0.4,0.0,0.0,0.7,0.4
1812,employed,0.3,0.6,0.0,0.0,0.6
1813,employed,0.7,0.2,0.0,0.0,0.1
1814,unemployed,0.8,0.2,0.0,0.0,0.2
1815,employed,0.9,0.2,0.0,0.0,0.2
1816,student,0.5,0.0,0.5,0.0,0.5
1817,employed,0.7,0.0,0.0,0.0,0.1
1818,healthcare,0.5,0.0,0.0,0.5,0.4
1819,employed,0.9,0.2,0.0,0.0,0.0
1820,employed,0.5,0.0,0.0,0.0,0.0
1821,healthcare,0.5,0.0,0.2,0.7,0.5
1822,unemployed,0.6,0.2,0.0,0.0,0.1
1823,unemployed,0.8,0.2,0.0,0.0,0.5
1824,healthcare,0.1,0.0,0.0,0.9,0.1
1825,employed,0.3,0.5,0.0,0.0,0.5
1826,employed,0.8,0.0,0.0,0.0,0.2
1827,student,0.8,0.2,0.8,0.0,0.6
1828,unemployed,0.7,0.0,0.0,0.0,0.0
1829,student,0.7,0.2,0.8,0.0,0.1
1830,employed,0.2,0.5,0.0,0.0,0.2
1831,unemployed,0.6,0.2,0.0,0.0,0.0
1832,healthcare,0.2,0.0,0.0,0.9,0.0
1833,student,0.8,0.0,0.8,0.0,0.6
1834,unemployed,0.8,0.0,0.0,0.0,0.0
1835,employed,0.7,0.0,0.0,0.0,0.2
1836,unemployed,0.7,0.0,0.0,0.0,0.0
1837,unemployed,0.7,0.2,0.0,0.0,0.2
1838,employed,0.3,0.7,0.0,0.0,0.2
1839,healthcare,0.5,0.0,0.2,0.7,0.5
1840,student,0.6,0.0,0.5,0.0,0.2
1841,student,0.6,0.0,0.0,0.0,0.2
1842,healthcare,0.1,0.0,0.0,0.9,0.1
1843,student,0.9,0.2,0.0,0.0,0.6
1844,student,0.7,0.0,0.5,0.0,0.5
1845,unemployed,0.7,0.2,0.0,0.0,0.1
1846,employed,0.8,0.2,0.0,0.0,0.1
1847,unemployed,0.9,0.0,0.0,0.0,0.2
1848,healthcare,0.1,0.0,0.0,0.9,0.1
1849,unemployed,0.8,0.2,0.0,0.0,0.1
1850,healthcare,0.3,0.0,0.0,0.9,0.0
1851,healthcare,0.1,0.0,0.0,0.9,0.0
1852,unemployed,0.9,0.2,0.0,0.0,0.5
1853,unemployed,0.9,0.2,0.0,0.0,0.5
1854,unemployed,0.8,0.0,0.0,0.0,0.2
1855,student,0.7,0.0,0.5,0.0,0.8
1856,unemployed,0.6,0.0,0.0,0.0,0.5
1857,employed,0.3,0.6,0.0,0.0,0.6
1858,student,0.5,0.2,0.8,0.0,0.6
1859,employed,0.7,0.0,0.0,0.0,0.2
1860,employed,0.2,0.6,0.0,0.0,0.5
1861,unemployed,0.8,0.2,0.0,0.0,0.1
1862,employed,0.2,0.5,0.0,0.0,0.6
1863,unemployed,0.9,0.0,0.0,0.0,0.0
1864,unemployed,0.9,0.0,0.0,0.0,0.0
1865,healthcare,0.2,0.0,0.0,0.9,0.1
1866,employed,0.5,0.0,0.0,0.0,0.0
1867,unemployed,0.8,0.2,0.0,0.0,0.2
1868,employed,0.2,0.6,0.0,0.0,0.5
1869,healthcare,0.2,0.0,0.0,0.9,0.1
1870,student,0.9,0.2,0.0,0.0,0.0
1871,student,0.7,0.2,0.8,0.0,0.1
1872,student,0.8,0.2,0.5,0.0,0.1
1873,employed,0.5,0.0,0.0,0.0,0.0
1874,unemployed,0.9,0.0,0.0,0.0,0.1
1875,employed,0.3,0.6,0.0,0.0,0.5
1876,employed,0.9,0.2,0.0,0.0,0.0
1877,student,0.9,0.0,0.8,0.0,0.8
1878,healthcare,0.1,0.0,0.0,0.9,0.0
1879,healthcare,0.2,0.0,0.0,0.9,0.1
1880,employed,0.7,0.2,0.0,0.0,0.1
1881,unemployed,0.8,0.0,0.0,0.0,0.0
1882,healthcare,0.2,0.0,0.0,0.9,0.1
1883,healthcare,0.2,0.0,0.0,0.9,0.1
1884,student,0.6,0.2,0.5,0.0,0.8
1885,healthcare,0.3,0.0,0.0,0.9,0.1
1886,healthcare,0.4,0.0,0.2,0.5,0.5
1887,unemployed,0.8,0.2,0.0,0.0,0.1
1888,student,0.6,0.0,0.8,0.0,0.8
1889,healthcare,0.1,0.0,0.0,0.9,0.0
1890,student,0.6,0.0,0.8,0.0,0.0
1891,student,0.6,0.0,0.5,0.0,0.2
1892,healthcare,0.5,0.0,0.2,0.5,0.5
1893,healthcare,0.1,0.0,0.0,0.9,0.0
1894,student,0.5,0.0,0.0,0.0,0.5
1895,unemployed,0.9,0.0,0.0,0.0,0.0
1896,employed,0.5,0.2,0.0,0.0,0.0
1897,student,0.9,0.0,0.8,0.0,0.8
1898,student,0.9,0.0,0.8,0.0,0.1
1899,student,0.7,0.0,0.8,0.0,0.2
1900,healthcare,0.2,0.0,0.0,0.9,0.1
1901,healthcare,0.2,0.0,0.0,0.9,0.0
1902,employed,0.7,0.2,0.0,0.0,0.0
1903,unemployed,0.9,0.0,0.0,0.0,0.1
1904,unemployed,0.7,0.0,0.0,0.0,0.0
1905,healthcare,0.5,0.0,0.0,0.5,0.5
1906,student,0.6,0.2,0.8,0.0,0.1
1907,student,0.9,0.2,0.5,0.0,0.8
1908,student,0.8,0.2,0.5,0.0,0.2
1909,healthcare,0.4,0.0,0.2,0.5,0.4
1910,student,0.9,0.0,0.8,0.0,0.2
1911,unemployed,0.9,0.2,0.0,0.0,0.1
1912,unemployed,0.8,0.2,0.0,0.0,0.5
1913,student,0.6,0.2,0.8,0.0,0.1
1914,student,0.8,0.2,0.8,0.0,0.6
1915,employed,0.8,0.0,0.0,0.0,0.2
1916,employed,0.8,0.0,0.0,0.0,0.2
1917,unemployed,0.7,0.0,0.0,0.0,0.1
1918,employed,0.5,0.0,0.0,0.0,0.2
1919,student,0.5,0.2,0.5,0.0,0.8
1920,employed,0.8,0.2,0.0,0.0,0.1
1921,student,0.9,0.2,0.8,0.0,0.8
1922,healthcare,0.4,0.0,0.2,0.7,0.5
1923,unemployed,0.8,0.0,0.0,0.0,0.5
1924,healthcare,0.2,0.0,0.0,0.9,0.1
1925,employed,0.2,0.7,0.0,0.0,0.2
1926,employed,0.7,0.0,0.0,0.0,0.2
1927,healthcare,0.1,0.0,0.0,0.9,0.0
1928,student,0.8,0.2,0.5,0.0,0.6
1929,healthcare,0.2,0.0,0.0,0.9,0.0
1930,unemployed,0.7,0.2,0.0,0.0,0.0
1931,unemployed,0.7,0.2,0.0,0.0,0.0
1932,employed,0.9,0.0,0.0,0.0,0.0
1933,healthcare,0.5,0.0,0.2,0.7,0.4
1934,student,0.6,0.2,0.5,0.0,0.2
1935,healthcare,0.1,0.0,0.0,0.9,0.0
1936,unemployed,0.7,0.2,0.0,0.0,0.0
1937,unemployed,0.8,0.0,0.0,0.0,0.0
1938,healthcare,0.2,0.0,0.0,0.9,0.0
1939,unemployed,0.6,0.2,0.0,0.0,0.5
1940,healthcare,0.5,0.0,0.2,0.5,0.5
1941,student,0.7,0.2,0.8,0.0,0.8
1942,student,0.9,0.0,0.0,0.0,0.6
1943,student,0.6,0.2,0.0,0.0,0.0
1944,employed,0.7,0.2,0.0,0.0,0.1
1945,healthcare,0.2,0.0,0.0,0.9,0.1
1946,student,0.9,0.0,0.0,0.0,0.2
1947,unemployed,0.9,0.2,0.0,0.0,0.0
1948,student,0.7,0.0,0.0,0.0,0.1
1949,unemployed,0.8,0.2,0.0,0.0,0.2
1950,healthcare,0.3,0.0,0.0,0.9,0.0
1951,employed,0.5,0.0,0.0,0.0,0.2
1952,employed,0.2,0.7,0.0,0.0,0.6
1953,student,0.9,0.2,0.5,0.0,0.0
1954,student,0.7,0.2,0.0,0.0,0.2
1955,employed,0.2,0.7,0.0,0.0,0.2
1956,student,0.9,0.0,0.8,0.0,0.0
1957,employed,0.5,0.0,0.0,0.0,0.0
1958,employed,0.5,0.2,0.0,0.0,0.2
1959,student,0.7,0.0,0.0,0.0,0.8
1960,unemployed,0.6,0.2,0.0,0.0,0.0
1961,healthcare,0.1,0.0,0.0,0.9,0.1
1962,unemployed,0.8,0.0,0.0,0.0,0.0
1963,student,0.9,0.2,0.5,0.0,0.6
1964,unemployed,0.6,0.0,0.0,0.0,0.5
1965,unemployed,0.7,0.0,0.0,0.0,0.2
1966,student,0.9,0.0,0.8,0.0,0.8
1967,student,0.9,0.0,0.5,0.0,0.2
1968,unemployed,0.8,0.2,0.0,0.0,0.0
1969,employed,0.5,0.0,0.0,0.0,0.0
1970,healthcare,0.5,0.0,0.0,0.7,0.4
1971,student,0.8,0.2,0.8,0.0,0.1
1972,healthcare,0.3,0.0,0.0,0.9,0.0
1973,healthcare,0.2,0.0,0.0,0.9,0.1
1974,unemployed,0.9,0.0,0.0,0.0,0.2
1975,unemployed,0.6,0.2,0.0,0.0,0.2
1976,unemployed,0.8,0.0,0.0,0.0,0.5
1977,unemployed,0.6,0.2,0.0,0.0,0.5
1978,unemployed,0.8,0.2,0.0,0.0,0.1
1979,student,0.8,0.2,0.8,0.0,0.5
1980,unemployed,0.7,0.0,0.0,0.0,0.0
1981,unemployed,0.7,0.2,0.0,0.0,0.5
1982,healthcare,0.2,0.0,0.0,0.9,0.0
1983,student,0.8,0.2,0.8,0.0,0.2
1984,healthcare,0.2,0.0,0.0,0.9,0.1
1985,unemployed,0.9,0.2,0.0,0.0,0.0
1986,employed,0.8,0.2,0.0,0.0,0.2
1987,healthcare,0.1,0.0,0.0,0.9,0.0
1988,healthcare,0.1,0.0,0.0,0.9,0.1
1989,unemployed,0.9,0.2,0.0,0.0,0.2
1990,employed,0.3,0.5,0.0,0.0,0.5
1991,healthcare,0.1,0.0,0.0,0.9,0.1
1992,healthcare,0.4,0.0,0.0,0.7,0.5
1993,student,0.8,0.0,0.8,0.0,0.8
1994,unemployed,0.9,0.0,0.0,0.0,0.0
1995,healthcare,0.3,0.0,0.0,0.9,0.0
1996,unemployed,0.9,0.2,0.0,0.0,0.2
1997,healthcare,0.4,0.0,0.2,0.5,0.4
1998,healthcare,0.2,0.0,0.0,0.9,0.1
1999,student,0.5,0.0,0.8,0.0,0.1
